percent,450nm,475nm,515nm,550nm,555nm,600nm,640nm,690nm,group,species
12,0.0042932426559263,0.0087591096333288,0.0075976262062904,0.010384224887584,0.006168426856788,0.0067330629250247,0.0085951595706819,0.0109095131305579,diatom,p. nitzchia
14,0.0063807640344204,0.0105585282731532,0.009329070319236,0.011993676031536,0.0067421601036649,0.0072539060176343,0.0104900443805461,0.0126469155745476,diatom,p. nitzchia
14,0.0064049191059287,0.0105488280136797,0.0095377133673849,0.0120441352356107,0.0070264714731888,0.0073661868881298,0.0106608022738035,0.0127923247713409,diatom,p. nitzchia
14,0.0064773937042015,0.0106749533661696,0.0095627583008976,0.0121114296919306,0.0069220041798721,0.0072619249117028,0.010694964952042,0.0126469155745476,diatom,p. nitzchia
14,0.0064693402758575,0.0107137707506399,0.0093791341122912,0.0121450835731004,0.0068117663899873,0.0074704792476667,0.0107291313320137,0.0127438442839582,diatom,p. nitzchia
14,0.006485447306371,0.0107914190560692,0.0094041685041897,0.0121619121774495,0.0067537602064694,0.007310042049612,0.0106835769813652,0.0126711437202221,diatom,p. nitzchia
14,0.0066707281494095,0.0105391280359161,0.0094208590231502,0.0120273143927659,0.0070090581289867,0.0074223405359514,0.0107063533340226,0.0126953745532845,diatom,p. nitzchia
14,0.0065337725701468,0.0104033579176099,0.0094959755115446,0.0122124046473083,0.0068697820249225,0.0074303632049283,0.0102625109415682,0.0125500298538111,diatom,p. nitzchia
14,0.0066868438758968,0.0106749533661696,0.0094458961882972,0.011993676031536,0.0068001643972689,0.0073501446069085,0.0106038727006348,0.0127923247713409,diatom,p. nitzchia
14,0.0062439148249831,0.0103839666909042,0.0092039399389426,0.0118591668913406,0.0067885627825825,0.0072057964259895,0.0102852568983718,0.0128165690502904,diatom,p. nitzchia
14,0.0066787859256465,0.0107428867498128,0.0095544098047068,0.0121955727144072,0.0067305603787694,0.0074624556793781,0.010751910975576,0.0127923247713409,diatom,p. nitzchia
16,0.0029665233782592,0.0083155833282145,0.0080630018843515,0.0091006038904187,0.0064291000968971,0.0047129677700699,0.0074433815296236,0.0093766708786737,diatom,p. nitzchia
16,0.0032698141282512,0.0083926760427631,0.0081461652189113,0.0091837602515934,0.006481257653603,0.0047607434011256,0.0076124970209681,0.0094244097502033,diatom,p. nitzchia
16,0.0031261193580664,0.008556557166856,0.008270944656598,0.0091006038904187,0.0064522802899654,0.0049519097282758,0.0074321103878715,0.0093766708786737,diatom,p. nitzchia
16,0.0031740114663726,0.0084601467677627,0.0081128976818095,0.0092003947746281,0.0066667686458653,0.0048802103888179,0.0074997432825761,0.0094482830987052,diatom,p. nitzchia
16,0.003046312835261,0.0083734011958698,0.0081628000892957,0.0091504944567472,0.0066841652577838,0.004752780353038,0.0075448399396973,0.0094721590564589,diatom,p. nitzchia
16,0.0032378771744473,0.0081229293548858,0.0083458321641888,0.0090673489285135,0.0063943326365703,0.0047607434011256,0.0076124970209681,0.0093528053545062,diatom,p. nitzchia
16,0.0031261193580664,0.0081903456060366,0.0078801071511809,0.0089343723816253,0.006243712859126,0.0049519097282758,0.0076576098082334,0.0094005390103828,diatom,p. nitzchia
16,0.003046312835261,0.0083926760427631,0.0080463714204579,0.0092003947746281,0.0065797983336375,0.0049997172693177,0.0075899430474916,0.0095438025909355,diatom,p. nitzchia
16,0.0029984371136306,0.0083444910109703,0.0083624758545642,0.0092170303815922,0.0066957634712899,0.0047766700288576,0.0076688890136166,0.0094244097502033,diatom,p. nitzchia
16,0.0030622727743242,0.0082963129295765,0.0081794356943223,0.0093002246802999,0.0064291000968971,0.0049200415818015,0.0074771973724415,0.0093766708786737,diatom,p. nitzchia
18,0.0011439984391074,0.006671967426656,0.0067928870027818,0.007955803557145,0.0053875502270462,0.0033223102399957,0.0062059649980527,0.0080204801384261,diatom,p. nitzchia
18,0.0012233990768002,0.0067486816607045,0.0068094622171803,0.0079723582594939,0.0056303061563076,0.0035047742348433,0.0064081193314108,0.0080204801384261,diatom,p. nitzchia
18,0.0013663628171437,0.006796637006061,0.0070332990260486,0.0081545308703853,0.0055089075032583,0.0034254306324017,0.0062508769841775,0.0081865770917111,diatom,p. nitzchia
18,0.0012392812320924,0.0068829739824503,0.007091352509866,0.0079889140353945,0.0056360880771038,0.003592072519335,0.0064530601226579,0.0080916490835905,diatom,p. nitzchia
18,0.0011201815421981,0.0066911443333788,0.0069337995786661,0.008055147877298,0.0053759945481649,0.0035206450664072,0.0064418243243403,0.0081153772186543,diatom,p. nitzchia
18,0.0012551640634368,0.0069021630083259,0.006544346269063,0.0080717090230458,0.0051911546722379,0.0033461046165377,0.0060824900107471,0.008044200544036,diatom,p. nitzchia
18,0.001429919844134,0.0067103223412102,0.0067928870027818,0.0081048345378431,0.0055262476340459,0.003465100234813,0.0064642963213604,0.008067923525571,diatom,p. nitzchia
18,0.0011439984391074,0.0069021630083259,0.0066023244408044,0.0078399506884559,0.0052315801965902,0.0032430070750305,0.0061835114036507,0.0081153772186543,diatom,p. nitzchia
18,0.0011439984391074,0.0067774540416759,0.0069586719766783,0.0079723582594939,0.0053759945481649,0.0034889041070544,0.0063407201520905,0.0080916490835905,diatom,p. nitzchia
18,0.0012948740999037,0.0067103223412102,0.0068509034443648,0.007922697372545,0.0052951152951926,0.0035444526334678,0.0060937130118001,0.0081865770917111,diatom,p. nitzchia
20,0.0065982159926389,0.0093675050890398,0.0091288816578236,0.0102338577434402,0.0081951097877442,0.008764625267434,0.0098192924289865,0.0100459663039605,diatom,p. nitzchia
20,0.0066787859256465,0.0093965039619045,0.0092289626899028,0.0102338577434402,0.0083698628491664,0.0089579428666286,0.0099442397130504,0.0101177983017305,diatom,p. nitzchia
20,0.0067271362376121,0.009357839357555,0.0091872590283757,0.0102839702850055,0.0084106509075763,0.0087565726331518,0.0100465061488188,0.0100938516779466,diatom,p. nitzchia
20,0.0067674329507893,0.0095512071533222,0.0091538994231237,0.0102839702850055,0.008463099563522,0.0089740573810942,0.009842006434619,0.0101896539271523,diatom,p. nitzchia
20,0.0065740484048741,0.0093868373911983,0.0093207270005793,0.0103173841116595,0.0082067573238679,0.0088209987812478,0.010035141573443,0.0100699076788817,diatom,p. nitzchia
20,0.0066868438758968,0.0094255053527245,0.0091122040706622,0.0103006766516761,0.0081776391979367,0.0089579428666286,0.0100010503047132,0.010141747550809,diatom,p. nitzchia
20,0.0064290757412598,0.0093191792285345,0.0091789188500898,0.0101503586937391,0.0084805841658335,0.0088934920636348,0.0096262894149528,0.0099262987713871,diatom,p. nitzchia
20,0.0066223851458479,0.0094545092619373,0.0094208590231502,0.0104009378162787,0.0082067573238679,0.0090465816766503,0.0098647220765893,0.010141747550809,diatom,p. nitzchia
20,0.0065821040935366,0.0094835156899802,0.0091122040706622,0.0104009378162787,0.0082125812348147,0.0089740573810942,0.0098192924289865,0.010141747550809,diatom,p. nitzchia
20,0.0067593732599918,0.0094158379426513,0.0092122806712398,0.0102171557485904,0.0082475267010808,0.0088612710141447,0.0098192924289865,0.0101896539271523,diatom,p. nitzchia
25,0.0052793453555469,0.0081325594148372,0.0060394852695026,0.0080717090230458,0.0057459624152016,0.0062049813024012,0.0063519523482286,0.0081391079313222,diatom,p. nitzchia
25,0.0055604206346023,0.0082674094160977,0.0060891137347849,0.0082042368786908,0.0059831752571939,0.0063169335214774,0.0063631849444948,0.0082103155405527,diatom,p. nitzchia
25,0.0055443534849938,0.0082674094160977,0.0061139304195869,0.0080717090230458,0.0060179025912212,0.0064849275404513,0.0063631849444948,0.0083052951399838,diatom,p. nitzchia
25,0.0050065033940109,0.0080458988692354,0.0061470218761217,0.0082208076989469,0.00595423839927,0.0062609530344086,0.0062508769841775,0.0081865770917111,diatom,p. nitzchia
25,0.005496156186933,0.0082096098916746,0.0061801162399427,0.0081545308703853,0.0059310906060294,0.0064849275404513,0.0063407201520905,0.0081628412221544,diatom,p. nitzchia
25,0.0052954010975103,0.0082288752884787,0.0062380383738231,0.0080882712431811,0.0059889629109923,0.0063169335214774,0.0065092451205888,0.0082340565692399,diatom,p. nitzchia
25,0.0055443534849938,0.0083348548387237,0.0060891137347849,0.0082705266141324,0.0058095893745142,0.00633292955481,0.0064418243243403,0.0081865770917111,diatom,p. nitzchia
25,0.005399780263893,0.0083348548387237,0.0062711407353153,0.008253952566528,0.0060005385008274,0.0064529225994113,0.0063407201520905,0.0082103155405527,diatom,p. nitzchia
25,0.005351601635699,0.0081229293548858,0.0061552951944989,0.0081545308703853,0.0058327292699228,0.0064129204475475,0.0065654401317074,0.0082578001783335,diatom,p. nitzchia
25,0.0053837200299431,0.0082866781471692,0.006196664512245,0.0083036779376676,0.0057980199907239,0.0062449602177241,0.0064755329204761,0.0081391079313222,diatom,p. nitzchia
30,0.0033017538158567,0.0106749533661696,0.0099135623249891,0.0113218379012251,0.0067363601939801,0.0054302727637497,0.0090140034659025,0.0115112131618436,diatom,p. nitzchia
30,0.0034215520002895,0.0106555463655366,0.0100556473615664,0.0113553878509659,0.0067537602064694,0.0055499634948433,0.0091726301380017,0.0116558681115615,diatom,p. nitzchia
30,0.0035653606112688,0.0107914190560692,0.0102061487797643,0.0114392820195711,0.0069220041798721,0.0056776777442874,0.0090026760423368,0.0115835286632765,diatom,p. nitzchia
30,0.0034535046798467,0.0107331811347395,0.0101476133050478,0.011388942210242,0.0069684303040354,0.0054302727637497,0.009138631989707,0.0116558681115615,diatom,p. nitzchia
30,0.0034934493775437,0.0108302499791263,0.0096379030939835,0.011271521241958,0.0066609699641042,0.0056377621453004,0.0091046375067833,0.0114148297165342,diatom,p. nitzchia
30,0.0034215520002895,0.0108496671336997,0.0100974472797556,0.0114057210438181,0.0069452164852734,0.0055419828673032,0.0091046375067833,0.0116558681115615,diatom,p. nitzchia
30,0.0035413886600895,0.010772005287323,0.0099971352675276,0.0114896317568776,0.0068639800360274,0.0055180420524008,0.0092746465830177,0.0116317523003928,diatom,p. nitzchia
30,0.0033257103758997,0.0109079253711739,0.010172698823267,0.0115064172095406,0.0068987933876343,0.0055739064452925,0.0092406374338661,0.0115835286632765,diatom,p. nitzchia
30,0.0035893341026494,0.0108787949822348,0.0100305696369064,0.0112212144976292,0.0065855956936002,0.0053983619947572,0.0090819765540945,0.0113666539361537,diatom,p. nitzchia
30,0.0034854600958986,0.0107622988260881,0.0102061487797643,0.0114896317568776,0.006956823205472,0.0054861234569096,0.0092746465830177,0.0116317523003928,diatom,p. nitzchia
35,0.0052552630379303,0.0112479677656997,0.0098801383389549,0.0122124046473083,0.0072935827801648,0.0059092760497466,0.0097398062920306,0.0127923247713409,diatom,p. nitzchia
35,0.0053275146542305,0.0114910673181141,0.0101643367982406,0.012296580961891,0.007496953965042,0.006125036867171,0.0098760805112747,0.0127923247713409,diatom,p. nitzchia
35,0.0052552630379303,0.0114618860278764,0.0101643367982406,0.0123302592604934,0.007502766277508,0.0060850713452692,0.0098533640510471,0.0128165690502904,diatom,p. nitzchia
35,0.0053676604872316,0.0113743574511182,0.0100472879345085,0.012397629188892,0.0075202037842086,0.0060930640926193,0.0098533640510471,0.0128893180353387,diatom,p. nitzchia
35,0.0053275146542305,0.0111119092622996,0.0099804191956192,0.0121619121774495,0.0072877738813793,0.0056856613983328,0.0096489895212261,0.0127196080743311,diatom,p. nitzchia
35,0.0055202540577509,0.0113062955237442,0.0100556473615664,0.012448168304604,0.0073110100451556,0.0059652015504564,0.0098760805112747,0.012937830821514,diatom,p. nitzchia
35,0.005351601635699,0.0115299796714289,0.0101643367982406,0.0122797434784761,0.0073865380515986,0.005957211658137,0.0097398062920306,0.0128893180353387,diatom,p. nitzchia
35,0.0052472359441161,0.0112965735233564,0.0098049452121324,0.0124144744491789,0.0072006517699313,0.0059332430513767,0.0096830427450891,0.0128893180353387,diatom,p. nitzchia
35,0.005014525310558,0.0110924768568776,0.0099553464785476,0.012347100075974,0.007380727636117,0.0060531021407809,0.0099669627214595,0.0128650656816917,diatom,p. nitzchia
35,0.00530342922758,0.0115299796714289,0.0099553464785476,0.0123302592604934,0.0075376421449284,0.005957211658137,0.0098874393551332,0.0127923247713409,diatom,p. nitzchia
40,0.0133044236684994,0.015198296036497,0.0127654960869043,0.0137657093187305,0.011941905090409,0.0123661487921613,0.0120988311917327,0.0149117077230472,diatom,p. nitzchia
40,0.0133372340108277,0.0153950758367507,0.0129929013125093,0.0137657093187305,0.0121597270122261,0.0123498808200815,0.0121217100065775,0.0149117077230472,diatom,p. nitzchia
40,0.0134356823521042,0.0152278056167874,0.0129676272847206,0.0139690128072247,0.0121832833117005,0.0125776997485174,0.0122017989339615,0.0149606717656706,diatom,p. nitzchia
40,0.0134028633521225,0.0151786244313143,0.0129507788749064,0.0137995819925476,0.0119536758421746,0.0123905521368714,0.0122704627805044,0.0150586327876038,diatom,p. nitzchia
40,0.0135095356580647,0.0153557106009233,0.0129760517722327,0.0139351176475646,0.0121538381808566,0.0125451453070789,0.0122246852214731,0.0150586327876038,diatom,p. nitzchia
40,0.0135095356580647,0.0154049178706765,0.0129592029856146,0.0139690128072247,0.0121361722710946,0.0123905521368714,0.0123391415826896,0.0150586327876038,diatom,p. nitzchia
40,0.0134356823521042,0.015257317804507,0.0127486567153304,0.0137657093187305,0.012165615940992,0.012463772156571,0.0122132418700754,0.0150341384134961,diatom,p. nitzchia
40,0.0134110678314988,0.0154049178706765,0.013068733572084,0.0137657093187305,0.0119360198604439,0.0126183969650075,0.0121789143074643,0.0150586327876038,diatom,p. nitzchia
40,0.0133044236684994,0.015463976165287,0.0129423549525875,0.0139690128072247,0.0121243954848429,0.0124230925184733,0.0121789143074643,0.0150341384134961,diatom,p. nitzchia
40,0.0135259494891595,0.0154442889067685,0.0128918153743777,0.0137149087331117,0.0118242189695226,0.0123986869548992,0.0121102703916488,0.0149851579031451,diatom,p. nitzchia
45,0.0125342100119391,0.0143142188017028,0.0122017865326556,0.013359587392268,0.0110543351896878,0.0118378178491633,0.0116073377704756,0.0142761718650938,diatom,p. nitzchia
45,0.0127716595770948,0.0144908471423073,0.0125045703836626,0.0135456464169034,0.0112598664189347,0.0118621851937961,0.011744421676433,0.0143494086345958,diatom,p. nitzchia
45,0.0126979521606126,0.0143730845375441,0.0123447374675937,0.0132919631703813,0.0112598664189347,0.0120084241127845,0.0116073377704756,0.0142029596401165,diatom,p. nitzchia
45,0.0127307092148489,0.0143730845375441,0.0124877426721405,0.013477972899692,0.011248118580687,0.0120734383736848,0.0118701342997103,0.0143494086345958,diatom,p. nitzchia
45,0.0124851013760033,0.0141278790525714,0.0124877426721405,0.0132074580747154,0.0111658945642061,0.0121222068212232,0.0115045639376245,0.0144226699650851,diatom,p. nitzchia
45,0.0126897633463712,0.0141082703882102,0.0121177230816577,0.0133934062215909,0.0111835123979155,0.0116754112701474,0.0117558480258773,0.0144715245052082,diatom,p. nitzchia
45,0.0125833251120892,0.0143534614728361,0.0124372640475474,0.0135964133296452,0.0113244864587176,0.0120490566417746,0.011744421676433,0.0143005813936124,diatom,p. nitzchia
45,0.0127061411545732,0.014441774344326,0.0124456766819063,0.0135118074159678,0.0113303615893681,0.0120896937844798,0.0116987204188629,0.0143494086345958,diatom,p. nitzchia
45,0.0127962319518614,0.0145497440185488,0.0123699697355203,0.013579489903688,0.0112833632583203,0.0120896937844798,0.0116073377704756,0.0143982467915732,diatom,p. nitzchia
45,0.0126897633463712,0.0143436503727928,0.0124877426721405,0.0133426796574239,0.0110895606898649,0.0115942356093687,0.0116301809498281,0.0141297719432177,diatom,p. nitzchia
50,0.0123214525870368,0.0138142784809274,0.0123447374675937,0.013647190339562,0.0115007825617582,0.0119271728917606,0.0125796352601413,0.0143982467915732,diatom,p. nitzchia
50,0.0120270655163658,0.0137261313457865,0.0121009126424208,0.0137487746669923,0.0112657404834151,0.0121791117438738,0.0123963853469943,0.0143005813936124,diatom,p. nitzchia
50,0.0122232977542017,0.0139514425021034,0.0123447374675937,0.0134610573229301,0.0117712729029643,0.011984046809538,0.0125223582212282,0.014593708677111,diatom,p. nitzchia
50,0.0123705396878753,0.0140200456416793,0.012327916894577,0.0136641182540452,0.0117948035161208,0.0120084241127845,0.0126713001689749,0.0145203899735364,diatom,p. nitzchia
50,0.0124605494815841,0.0139514425021034,0.0123699697355203,0.0136302635474335,0.0115654463433855,0.0120571837011849,0.0125109040618629,0.0143494086345958,diatom,p. nitzchia
50,0.012591511590699,0.0138632591653137,0.0125382280620962,0.0138503994313616,0.0114772713706706,0.0120653109451522,0.0126369227053041,0.0144470958694266,diatom,p. nitzchia
50,0.0125996982489255,0.0138730561641939,0.0126308021875176,0.0137826450938659,0.0115007825617582,0.0121791117438738,0.0127629917333019,0.0145203899735364,diatom,p. nitzchia
50,0.0124932856998277,0.0138338698927464,0.0123952036937304,0.0137487746669923,0.0117536259635417,0.0121953719552217,0.0126369227053041,0.0144715245052082,diatom,p. nitzchia
50,0.0125342100119391,0.0138926510240921,0.0126476362912614,0.013681047291032,0.0117300980714063,0.0121872417572022,0.0126942205604986,0.0145203899735364,diatom,p. nitzchia
50,0.0123541766033969,0.014029847240562,0.012462502514287,0.013647190339562,0.0117183347083216,0.0121791117438738,0.0126483814434194,0.0144715245052082,diatom,p. nitzchia
60,0.0075581283705737,0.007661012695855,0.0058741042586542,0.006601958047307,0.0045449697099709,0.0047766700288576,0.0049845691660571,0.0068849190356048,diatom,p. nitzchia
60,0.0077681862489312,0.0078534003426117,0.0059237109384333,0.0066184251897118,0.0046718063799921,0.0048722446821569,0.0050516790579892,0.0069085164512637,diatom,p. nitzchia
60,0.0075581283705737,0.0076994813609478,0.0059650548291531,0.0067831550587547,0.0046718063799921,0.0049439424256184,0.0050404930840606,0.0070265417797871,diatom,p. nitzchia
60,0.0078490092391753,0.0077283357676264,0.0060394852695026,0.0066678329908243,0.0046026171407614,0.0049120749885548,0.0050069375430432,0.0069557189309742,diatom,p. nitzchia
60,0.0076873807619336,0.0078245351301289,0.0060229439006402,0.0066513626613334,0.0048217625374367,0.0047766700288576,0.005163560628213,0.0070737697715936,diatom,p. nitzchia
60,0.0075823597837265,0.0077668121878284,0.0061222030111904,0.0067996338931761,0.00453344134373,0.0050395617658248,0.0051523706846004,0.0069793239961276,diatom,p. nitzchia
60,0.0078085955556735,0.0078534003426117,0.0059733241518549,0.0066348933943416,0.0047121729793033,0.0049598772083057,0.0050628654287595,0.0069085164512637,diatom,p. nitzchia
60,0.0078005133442147,0.0078630226344839,0.0059650548291531,0.006601958047307,0.0047525441555118,0.0049598772083057,0.0052083243741787,0.0070501544993961,diatom,p. nitzchia
60,0.0076389058681401,0.007843778327939,0.0059237109384333,0.0066348933943416,0.004833300242773,0.0050634705931776,0.0052083243741787,0.0070737697715936,diatom,p. nitzchia
60,0.0078166779422028,0.0078534003426117,0.0061387487394499,0.0067831550587547,0.0047929199096556,0.0048802103888179,0.0051523706846004,0.0070029316122148,diatom,p. nitzchia
70,0.0081482066191591,0.0065377599000184,0.0057583807381149,0.0061741847374008,0.004504622061041,0.0046811208921856,0.0052978709352501,0.0065077066384036,diatom,p. nitzchia
70,0.0083909753379327,0.0065665141163472,0.0057914409735546,0.0062235066312693,0.0044815683142581,0.0047448174821257,0.0055442551840914,0.0066019486913105,diatom,p. nitzchia
70,0.0084314521520598,0.0066336169160303,0.0060560273647716,0.0062892839822767,0.004694872447794,0.0046970439768878,0.005499443725755,0.0066726569214957,diatom,p. nitzchia
70,0.0083262215670553,0.0067678629726203,0.0058079721794186,0.0062563931883398,0.0047698474895209,0.0048722446821569,0.005286676224296,0.0065783843662512,diatom,p. nitzchia
70,0.0084395480418222,0.0065473443637491,0.0057914409735546,0.0063057309684112,0.0047121729793033,0.0049439424256184,0.0054882418561674,0.0066726569214957,diatom,p. nitzchia
70,0.0081482066191591,0.0065569291025202,0.0060394852695026,0.0063221790141719,0.004694872447794,0.0049280083523891,0.0053314574529959,0.0066490849683841,diatom,p. nitzchia
70,0.0083181281357812,0.0067870453861508,0.0059567856879812,0.0063879817962064,0.0047756154543925,0.0049120749885548,0.0054322384767947,0.0066019486913105,diatom,p. nitzchia
70,0.0081482066191591,0.0066623793861708,0.0058079721794186,0.0063386281196951,0.00453344134373,0.0046811208921856,0.005387442933879,0.0066962314183891,diatom,p. nitzchia
70,0.0083181281357812,0.0065665141163472,0.0057418517084118,0.0062563931883398,0.0047064060420649,0.0049678448657159,0.0053314574529959,0.0066019486913105,diatom,p. nitzchia
70,0.0080915833052547,0.0067103223412102,0.0060064032581206,0.0060262762019516,0.0045622629592275,0.004442359596388,0.0051971328419036,0.0064370517700447,diatom,p. nitzchia
80,0.0109088781586126,0.0095415361043067,0.0075145838739159,0.0068325947533581,0.006035267528458,0.0056297795596954,0.0054882418561674,0.0068377318499261,diatom,p. nitzchia
80,0.0109251779823621,0.0095898941498673,0.00758932114919,0.0069644807654272,0.0061394749402063,0.0057096134291083,0.005499443725755,0.0069321164162032,diatom,p. nitzchia
80,0.011202383984848,0.0095125246372908,0.0077305320283832,0.0069315028745095,0.006058422095561,0.0054941028389085,0.00570114545867,0.0069085164512637,diatom,p. nitzchia
80,0.0110800618316717,0.0094931850591434,0.0078136219862272,0.0068490767793934,0.0062668809858544,0.00574155196393,0.0055554590438134,0.0066962314183891,diatom,p. nitzchia
80,0.0109251779823621,0.0097833963766454,0.0074730695718407,0.0067337249365211,0.0058905855885806,0.0056138149226143,0.0053314574529959,0.0068849190356048,diatom,p. nitzchia
80,0.0111779163459381,0.0095608784823697,0.0076225424762854,0.0068820440240396,0.006058422095561,0.0056297795596954,0.0055330517224528,0.0069321164162032,diatom,p. nitzchia
80,0.0109088781586126,0.0097543638950504,0.0076308482658753,0.0069974629167793,0.0062784656145585,0.0059012874058617,0.0057347749618094,0.0068377318499261,diatom,p. nitzchia
80,0.0110963691353456,0.0096285856279644,0.00758932114919,0.0069479912874828,0.0063248078988787,0.0056776777442874,0.0056563116997358,0.0068849190356048,diatom,p. nitzchia
80,0.0108355377620387,0.0093191792285345,0.007772074716306,0.0066678329908243,0.0060642109726168,0.0056696942683352,0.00537624504244,0.0069321164162032,diatom,p. nitzchia
80,0.0111045230544531,0.0095318653353071,0.0077305320283832,0.0068655598695748,0.0060642109726168,0.0057016292407354,0.0056226905634824,0.0069321164162032,diatom,p. nitzchia
90,0.0158805929197647,0.0197039723276792,0.0185862716472887,0.0173299336379308,0.0151817329562319,0.0135557125225057,0.0161165275515779,0.0180180784811317,diatom,p. nitzchia
90,0.0161780372878381,0.0197338827037503,0.0186119254983803,0.0175189099100794,0.0152648896999079,0.0136128458512916,0.0161628736714604,0.0181919566558412,diatom,p. nitzchia
90,0.0160540733174507,0.019843577004445,0.0187487755522853,0.0173299336379308,0.0151698550066535,0.0138006338896211,0.016301952917729,0.0180429097485923,diatom,p. nitzchia
90,0.0160127611444104,0.0198934499621312,0.0183041945350948,0.0172097488012988,0.0154490916318481,0.0136291713349048,0.0160701882427939,0.0181174204906882,diatom,p. nitzchia
90,0.0158062688618037,0.0196242244172425,0.0186803443106667,0.017381458750054,0.0149917332956399,0.0135067483561942,0.0162903606372162,0.0179187816270356,diatom,p. nitzchia
90,0.0159053708960647,0.0195345307719022,0.0185007714262169,0.0173986360985675,0.0154490916318481,0.0137271398785392,0.0159080542705601,0.0179187816270356,diatom,p. nitzchia
90,0.0159879760359419,0.0199533073429903,0.0187573303316499,0.0173642825572137,0.0154312614730772,0.0137271398785392,0.0161860492861894,0.0180925807527286,diatom,p. nitzchia
90,0.0160292854647471,0.019713942155428,0.0188856753415885,0.017381458750054,0.0152945932441936,0.0137026452283244,0.0161628736714604,0.0181422630534317,diatom,p. nitzchia
90,0.0157402154589091,0.0196341918648119,0.0188600028409919,0.0173127609111773,0.0149145748848979,0.0138496382830029,0.0159080542705601,0.0181671084416018,diatom,p. nitzchia
90,0.0156329036123475,0.0196740646298695,0.0183811037106488,0.0174501750797025,0.0153302407685518,0.0136863163928382,0.0162903606372162,0.0180180784811317,diatom,p. nitzchia
100,0.0178929592086476,0.0198834747748203,0.0186033740205571,0.017381458750054,0.0167531107967428,0.0146182511046566,0.014983170345575,0.0181422630534317,diatom,p. nitzchia
100,0.0178680488963998,0.0199632846161318,0.0186033740205571,0.0174673570524643,0.016944052941284,0.014724678671686,0.0152141371197852,0.0182913777863547,diatom,p. nitzchia
100,0.0177269218645787,0.0197937114925954,0.0188257755616663,0.0172612496606037,0.0166934623695683,0.0148393283803206,0.0152487967324667,0.0181422630534317,diatom,p. nitzchia
100,0.0179510897387299,0.0201329438752692,0.0185862716472887,0.0176048544798811,0.0167650416813755,0.0146264367170377,0.0150524426155003,0.0182416615651,diatom,p. nitzchia
100,0.0179427848228009,0.0200630737430728,0.0187402209671995,0.0174329942632362,0.0168187356100732,0.014716490812028,0.0150062594113089,0.0182168076967928,diatom,p. nitzchia
100,0.0180341490662109,0.020162892692532,0.0187060045694687,0.0175876632511493,0.0169619590182225,0.0147656207800792,0.0151679302284286,0.0183162401405896,diatom,p. nitzchia
100,0.0182086338597114,0.0199632846161318,0.0186033740205571,0.0174158146029097,0.0169858351883209,0.0147083031396902,0.0150986325849747,0.0181671084416018,diatom,p. nitzchia
100,0.0181089182725509,0.01999321822391,0.0188942332306159,0.017501724467497,0.0167650416813755,0.0148557099087579,0.0151217301073125,0.0181671084416018,diatom,p. nitzchia
100,0.0177933279363077,0.0199632846161318,0.0185948227368628,0.0173642825572137,0.0165920829706017,0.0147901882935062,0.0147523726291858,0.017993250035887,diatom,p. nitzchia
100,0.0180673779748891,0.0200630737430728,0.0187744404732512,0.0175189099100794,0.0169977738737934,0.0148065675727634,0.0150524426155003,0.0181671084416018,diatom,p. nitzchia
2,0.0061131673252439,0.0054383085182337,0.0059396593374286,0.0063310863124129,0.0050461139391253,0.0061302642462925,0.0054547669534267,0.0048387761126162,dinoflagellate,t. tetrahele
2,0.0063009870814537,0.0054567873112841,0.0059880416197691,0.0063310863124129,0.0050964890042427,0.0063929564831689,0.0055745036973039,0.0048387761126162,dinoflagellate,t. tetrahele
2,0.0061444640532542,0.0055584389514311,0.0060928912214623,0.0064430697960704,0.005208459116488,0.0060916492926284,0.005705177477066,0.0048840185431912,dinoflagellate,t. tetrahele
2,0.0063322995678081,0.0054567873112841,0.0060041704282648,0.0063630765815087,0.0050573077821398,0.0062229571376956,0.0054983023269456,0.0048613961566696,dinoflagellate,t. tetrahele
2,0.0063714438713345,0.0056416314922654,0.0059961059376928,0.0063310863124129,0.0049957460000337,0.0062693125877581,0.0055091871095917,0.0049971656298093,dinoflagellate,t. tetrahele
2,0.0062853318236137,0.0056693669445795,0.0061897013793734,0.0064590714471575,0.0051916613547673,0.0064084149740557,0.0055853911108041,0.0048387761126162,dinoflagellate,t. tetrahele
2,0.0063557856571313,0.0055491966147453,0.0060041704282648,0.006491077758512,0.0052980605653182,0.0060916492926284,0.0054438840491837,0.0048387761126162,dinoflagellate,t. tetrahele
2,0.0063557856571313,0.0054567873112841,0.0060686925690685,0.0063950708596613,0.0051076844310924,0.0063929564831689,0.0054765338888249,0.0049971656298093,dinoflagellate,t. tetrahele
2,0.0062227173598834,0.005613898342891,0.0059638497018143,0.0063950708596613,0.0050573077821398,0.0063311291958585,0.0054765338888249,0.0048840185431912,dinoflagellate,t. tetrahele
2,0.0061835886551315,0.0056416314922654,0.005891283268566,0.0063150926809473,0.0051300763408868,0.0060993719500535,0.0055962789002443,0.0049292703455798,dinoflagellate,t. tetrahele
4,0.0119005270876138,0.010671489214936,0.0103109879183671,0.0096311202899777,0.0093479776977725,0.0097866030940359,0.0097610948854868,0.0084651097322789,dinoflagellate,t. tetrahele
4,0.0121866982376021,0.0108686332225229,0.0103109879183671,0.0096473230216929,0.0096256642829566,0.0098100120126241,0.0098383335533926,0.0084421134613749,dinoflagellate,t. tetrahele
